Id,Cultivo,Longitud,Latitud,Elevacion,Dataset,Campania,GlobalId
3309,N,-62.14209656688415,-33.875761357197085,100.631516,BC,19/20,707
7436,P,-62.17274259937144,-33.813272007030434,101.359306,BC,19/20,712
7443,P,-62.173242599371434,-33.81277200703044,101.359306,BC,19/20,712
7434,P,-62.17274259937144,-33.81257200703044,101.359306,BC,19/20,712
7435,P,-62.173442599371434,-33.81257200703044,101.359306,BC,19/20,712
7444,P,-62.17294259937144,-33.813072007030435,101.359306,BC,19/20,712
7442,P,-62.17294259937144,-33.81277200703044,101.359306,BC,19/20,712
7433,P,-62.173442599371434,-33.813272007030434,101.359306,BC,19/20,712
7439,P,-62.17274259937144,-33.81292200703044,101.359306,BC,19/20,712
570,P,-62.17309259937144,-33.81292200703044,101.359306,BC,19/20,712
7438,P,-62.173442599371434,-33.81292200703044,101.359306,BC,19/20,712
7437,P,-62.17309259937144,-33.813272007030434,101.359306,BC,19/20,712
7440,P,-62.17309259937144,-33.81257200703044,101.359306,BC,19/20,712
7441,P,-62.173242599371434,-33.813072007030435,101.359306,BC,19/20,712
4985,S,-62.18182553830339,-33.82091974098017,100.463562,BC,19/20,713
4996,S,-62.1813255383034,-33.820719740980174,100.463562,BC,19/20,713
4995,S,-62.18162553830339,-33.82041974098018,100.463562,BC,19/20,713
4994,S,-62.1813255383034,-33.82041974098018,100.463562,BC,19/20,713
4993,S,-62.18162553830339,-33.820719740980174,100.463562,BC,19/20,713
4992,S,-62.181475538303395,-33.82021974098018,100.463562,BC,19/20,713
4991,S,-62.1811255383034,-33.820569740980176,100.463562,BC,19/20,713
4990,S,-62.18182553830339,-33.820569740980176,100.463562,BC,19/20,713
4989,S,-62.181475538303395,-33.82091974098017,100.463562,BC,19/20,713
4988,S,-62.1811255383034,-33.82091974098017,100.463562,BC,19/20,713
4987,S,-62.18182553830339,-33.82021974098018,100.463562,BC,19/20,713
4986,S,-62.1811255383034,-33.82021974098018,100.463562,BC,19/20,713
366,S,-62.181475538303395,-33.820569740980176,100.463562,BC,19/20,713
1206,S,-62.14488437966117,-33.799776156055955,101.919151,BC,19/20,717
1215,S,-62.14538437966117,-33.799976156055955,101.919151,BC,19/20,717
1216,S,-62.14508437966117,-33.80027615605595,101.919151,BC,19/20,717
1213,S,-62.14538437966117,-33.80027615605595,101.919151,BC,19/20,717
1212,S,-62.14523437966117,-33.799776156055955,101.919151,BC,19/20,717
1211,S,-62.14488437966117,-33.80012615605595,101.919151,BC,19/20,717
51,S,-62.14523437966117,-33.80012615605595,101.919151,BC,19/20,717
1210,S,-62.145584379661166,-33.80012615605595,101.919151,BC,19/20,717
1207,S,-62.145584379661166,-33.799776156055955,101.919151,BC,19/20,717
1209,S,-62.14523437966117,-33.80047615605595,101.919151,BC,19/20,717
1205,S,-62.145584379661166,-33.80047615605595,101.919151,BC,19/20,717
1214,S,-62.14508437966117,-33.799976156055955,101.919151,BC,19/20,717
1208,S,-62.14488437966117,-33.80047615605595,101.919151,BC,19/20,717
6563,S,-62.153244161303256,-33.80158863587024,101.947144,BC,19/20,720
6564,S,-62.15359416130325,-33.80123863587024,101.947144,BC,19/20,720
6566,S,-62.153444161303256,-33.80143863587024,101.947144,BC,19/20,720
6565,S,-62.15374416130325,-33.80173863587024,101.947144,BC,19/20,720
6561,S,-62.15359416130325,-33.801938635870236,101.947144,BC,19/20,720
6560,S,-62.153244161303256,-33.801938635870236,101.947144,BC,19/20,720
6559,S,-62.15394416130325,-33.80123863587024,101.947144,BC,19/20,720
6558,S,-62.153244161303256,-33.80123863587024,101.947144,BC,19/20,720
6568,S,-62.153444161303256,-33.80173863587024,101.947144,BC,19/20,720
6567,S,-62.15374416130325,-33.80143863587024,101.947144,BC,19/20,720
6562,S,-62.15394416130325,-33.80158863587024,101.947144,BC,19/20,720
6557,S,-62.15394416130325,-33.801938635870236,101.947144,BC,19/20,720
497,S,-62.15359416130325,-33.80158863587024,101.947144,BC,19/20,720
2627,M,-62.152618914476825,-33.80634152266798,102.077766,BC,19/20,721
2622,M,-62.152618914476825,-33.80599152266798,102.077766,BC,19/20,721
2623,M,-62.15331891447682,-33.80599152266798,102.077766,BC,19/20,721
2625,M,-62.15296891447682,-33.806691522667975,102.077766,BC,19/20,721
2626,M,-62.15331891447682,-33.80634152266798,102.077766,BC,19/20,721
2621,M,-62.15331891447682,-33.806691522667975,102.077766,BC,19/20,721
2624,M,-62.152618914476825,-33.806691522667975,102.077766,BC,19/20,721
2630,M,-62.152818914476825,-33.80619152266798,102.077766,BC,19/20,721
2631,M,-62.15311891447682,-33.80619152266798,102.077766,BC,19/20,721
2632,M,-62.152818914476825,-33.806491522667976,102.077766,BC,19/20,721
2628,M,-62.15296891447682,-33.80599152266798,102.077766,BC,19/20,721
2629,M,-62.15311891447682,-33.806491522667976,102.077766,BC,19/20,721
169,M,-62.15296891447682,-33.80634152266798,102.077766,BC,19/20,721
6795,S,-62.20119344824118,-33.862878672806325,108.973152,BC,19/20,729
6792,S,-62.20104344824118,-33.862678672806325,108.973152,BC,19/20,729
6791,S,-62.20069344824118,-33.86302867280632,108.973152,BC,19/20,729
6790,S,-62.20139344824118,-33.86302867280632,108.973152,BC,19/20,729
6789,S,-62.20104344824118,-33.86337867280632,108.973152,BC,19/20,729
6796,S,-62.20089344824118,-33.86317867280632,108.973152,BC,19/20,729
6788,S,-62.20069344824118,-33.86337867280632,108.973152,BC,19/20,729
6787,S,-62.20139344824118,-33.862678672806325,108.973152,BC,19/20,729
6786,S,-62.20069344824118,-33.862678672806325,108.973152,BC,19/20,729
6785,S,-62.20139344824118,-33.86337867280632,108.973152,BC,19/20,729
516,S,-62.20104344824118,-33.86302867280632,108.973152,BC,19/20,729
6793,S,-62.20119344824118,-33.86317867280632,108.973152,BC,19/20,729
6794,S,-62.20089344824118,-33.862878672806325,108.973152,BC,19/20,729
2914,S,-62.20227342525612,-33.86518231216011,108.973152,BC,19/20,730
2909,S,-62.20227342525612,-33.865532312160106,108.973152,BC,19/20,730
2911,S,-62.20227342525612,-33.86483231216011,108.973152,BC,19/20,730
2912,S,-62.20157342525612,-33.865532312160106,108.973152,BC,19/20,730
2913,S,-62.20192342525612,-33.865532312160106,108.973152,BC,19/20,730
193,S,-62.20192342525612,-33.86518231216011,108.973152,BC,19/20,730
2915,S,-62.20157342525612,-33.86518231216011,108.973152,BC,19/20,730
2917,S,-62.20207342525612,-33.865332312160106,108.973152,BC,19/20,730
2916,S,-62.20192342525612,-33.86483231216011,108.973152,BC,19/20,730
2918,S,-62.20177342525612,-33.86503231216011,108.973152,BC,19/20,730
2920,S,-62.20177342525612,-33.865332312160106,108.973152,BC,19/20,730
2919,S,-62.20207342525612,-33.86503231216011,108.973152,BC,19/20,730
2910,S,-62.20157342525612,-33.86483231216011,108.973152,BC,19/20,730
6630,M,-62.19163894790311,-33.82172034813988,101.27533000000001,BC,19/20,734
6640,M,-62.19183894790311,-33.82222034813987,101.27533000000001,BC,19/20,734
6629,M,-62.1923389479031,-33.82242034813987,101.27533000000001,BC,19/20,734
6635,M,-62.19163894790311,-33.822070348139874,101.27533000000001,BC,19/20,734
6632,M,-62.19163894790311,-33.82242034813987,101.27533000000001,BC,19/20,734
6636,M,-62.191988947903106,-33.82172034813988,101.27533000000001,BC,19/20,734
6634,M,-62.1923389479031,-33.822070348139874,101.27533000000001,BC,19/20,734
6631,M,-62.1923389479031,-33.82172034813988,101.27533000000001,BC,19/20,734
6637,M,-62.1921389479031,-33.82222034813987,101.27533000000001,BC,19/20,734
6638,M,-62.19183894790311,-33.82192034813988,101.27533000000001,BC,19/20,734
503,M,-62.191988947903106,-33.822070348139874,101.27533000000001,BC,19/20,734
6639,M,-62.1921389479031,-33.82192034813988,101.27533000000001,BC,19/20,734
6633,M,-62.191988947903106,-33.82242034813987,101.27533000000001,BC,19/20,734
6655,M,-62.19597464241226,-33.82643362245409,102.096428,BC,19/20,735
6663,M,-62.19577464241226,-33.82663362245409,102.096428,BC,19/20,735
6656,M,-62.195274642412265,-33.827133622454085,102.096428,BC,19/20,735
6662,M,-62.195474642412265,-33.82663362245409,102.096428,BC,19/20,735
6658,M,-62.19597464241226,-33.82678362245409,102.096428,BC,19/20,735
6661,M,-62.19577464241226,-33.826933622454085,102.096428,BC,19/20,735
6660,M,-62.19562464241226,-33.82643362245409,102.096428,BC,19/20,735
6659,M,-62.195274642412265,-33.82678362245409,102.096428,BC,19/20,735
505,M,-62.19562464241226,-33.82678362245409,102.096428,BC,19/20,735
6657,M,-62.19562464241226,-33.827133622454085,102.096428,BC,19/20,735
6653,M,-62.19597464241226,-33.827133622454085,102.096428,BC,19/20,735
6654,M,-62.195274642412265,-33.82643362245409,102.096428,BC,19/20,735
6664,M,-62.195474642412265,-33.826933622454085,102.096428,BC,19/20,735
5949,M,-62.199677168139026,-33.82886496409666,103.328079,BC,19/20,737
5948,M,-62.19932716813903,-33.82886496409666,103.328079,BC,19/20,737
5946,M,-62.19932716813903,-33.828164964096665,103.328079,BC,19/20,737
5947,M,-62.20002716813902,-33.828164964096665,103.328079,BC,19/20,737
5956,M,-62.19952716813903,-33.82866496409666,103.328079,BC,19/20,737
5953,M,-62.199827168139024,-33.82866496409666,103.328079,BC,19/20,737
5954,M,-62.19952716813903,-33.828364964096664,103.328079,BC,19/20,737
5952,M,-62.199677168139026,-33.828164964096665,103.328079,BC,19/20,737
5951,M,-62.19932716813903,-33.82851496409666,103.328079,BC,19/20,737
5950,M,-62.20002716813902,-33.82851496409666,103.328079,BC,19/20,737
446,M,-62.199677168139026,-33.82851496409666,103.328079,BC,19/20,737
5955,M,-62.199827168139024,-33.828364964096664,103.328079,BC,19/20,737
5945,M,-62.20002716813902,-33.82886496409666,103.328079,BC,19/20,737
3614,S,-62.2105037235361,-33.83255851298217,105.61410500000001,BC,19/20,740
3615,S,-62.210803723536095,-33.83255851298217,105.61410500000001,BC,19/20,740
3613,S,-62.210803723536095,-33.83285851298216,105.61410500000001,BC,19/20,740
3612,S,-62.2106537235361,-33.83235851298217,105.61410500000001,BC,19/20,740
3611,S,-62.2103037235361,-33.832708512982165,105.61410500000001,BC,19/20,740
3610,S,-62.211003723536095,-33.832708512982165,105.61410500000001,BC,19/20,740
3609,S,-62.2106537235361,-33.83305851298216,105.61410500000001,BC,19/20,740
3608,S,-62.2103037235361,-33.83305851298216,105.61410500000001,BC,19/20,740
3607,S,-62.211003723536095,-33.83235851298217,105.61410500000001,BC,19/20,740
3606,S,-62.2103037235361,-33.83235851298217,105.61410500000001,BC,19/20,740
3605,S,-62.211003723536095,-33.83305851298216,105.61410500000001,BC,19/20,740
251,S,-62.2106537235361,-33.832708512982165,105.61410500000001,BC,19/20,740
3616,S,-62.2105037235361,-33.83285851298216,105.61410500000001,BC,19/20,740
2344,N,-62.055425142617764,-33.82536095674275,103.98123199999999,BC,19/20,743
2343,N,-62.05572514261776,-33.82506095674275,103.98123199999999,BC,19/20,743
2336,N,-62.055225142617765,-33.82556095674275,103.98123199999999,BC,19/20,743
145,N,-62.05557514261776,-33.82521095674275,103.98123199999999,BC,19/20,743
2337,N,-62.05557514261776,-33.82556095674275,103.98123199999999,BC,19/20,743
2338,N,-62.05592514261776,-33.82521095674275,103.98123199999999,BC,19/20,743
2333,N,-62.05592514261776,-33.82556095674275,103.98123199999999,BC,19/20,743
2335,N,-62.05592514261776,-33.824860956742754,103.98123199999999,BC,19/20,743
2339,N,-62.055225142617765,-33.82521095674275,103.98123199999999,BC,19/20,743
2340,N,-62.05557514261776,-33.824860956742754,103.98123199999999,BC,19/20,743
2341,N,-62.05572514261776,-33.82536095674275,103.98123199999999,BC,19/20,743
2334,N,-62.055225142617765,-33.824860956742754,103.98123199999999,BC,19/20,743
2342,N,-62.055425142617764,-33.82506095674275,103.98123199999999,BC,19/20,743
3842,P,-62.047597978642635,-33.82679233023091,105.511467,BC,19/20,746
270,P,-62.04774797864263,-33.82694233023091,105.511467,BC,19/20,746
3844,P,-62.047597978642635,-33.827092330230904,105.511467,BC,19/20,746
3833,P,-62.04809797864263,-33.827292330230904,105.511467,BC,19/20,746
3834,P,-62.047397978642636,-33.82659233023091,105.511467,BC,19/20,746
3835,P,-62.04809797864263,-33.82659233023091,105.511467,BC,19/20,746
3843,P,-62.04789797864263,-33.82679233023091,105.511467,BC,19/20,746
3837,P,-62.04774797864263,-33.827292330230904,105.511467,BC,19/20,746
3838,P,-62.04809797864263,-33.82694233023091,105.511467,BC,19/20,746
3839,P,-62.047397978642636,-33.82694233023091,105.511467,BC,19/20,746
3836,P,-62.047397978642636,-33.827292330230904,105.511467,BC,19/20,746
3840,P,-62.04774797864263,-33.82659233023091,105.511467,BC,19/20,746
3841,P,-62.04789797864263,-33.827092330230904,105.511467,BC,19/20,746
53,M,-62.044783845539634,-33.82182505838521,104.233162,BC,19/20,747
1239,M,-62.04493384553963,-33.82167505838521,104.233162,BC,19/20,747
1236,M,-62.044783845539634,-33.82147505838521,104.233162,BC,19/20,747
1240,M,-62.044633845539636,-33.821975058385206,104.233162,BC,19/20,747
1234,M,-62.04513384553963,-33.82182505838521,104.233162,BC,19/20,747
1230,M,-62.044433845539636,-33.82147505838521,104.233162,BC,19/20,747
1238,M,-62.044633845539636,-33.82167505838521,104.233162,BC,19/20,747
1229,M,-62.04513384553963,-33.822175058385206,104.233162,BC,19/20,747
1231,M,-62.04513384553963,-33.82147505838521,104.233162,BC,19/20,747
1232,M,-62.044433845539636,-33.822175058385206,104.233162,BC,19/20,747
1233,M,-62.044783845539634,-33.822175058385206,104.233162,BC,19/20,747
1235,M,-62.044433845539636,-33.82182505838521,104.233162,BC,19/20,747
1237,M,-62.04493384553963,-33.821975058385206,104.233162,BC,19/20,747
5933,X,-62.077646680513205,-33.84979699485444,105.595444,BC,19/20,749
445,X,-62.07729668051321,-33.84944699485444,105.595444,BC,19/20,749
5937,X,-62.07729668051321,-33.84979699485444,105.595444,BC,19/20,749
5935,X,-62.077646680513205,-33.84909699485444,105.595444,BC,19/20,749
5936,X,-62.07694668051321,-33.84979699485444,105.595444,BC,19/20,749
5938,X,-62.077646680513205,-33.84944699485444,105.595444,BC,19/20,749
5939,X,-62.07694668051321,-33.84944699485444,105.595444,BC,19/20,749
5941,X,-62.077446680513205,-33.84959699485444,105.595444,BC,19/20,749
5942,X,-62.07714668051321,-33.84929699485444,105.595444,BC,19/20,749
5943,X,-62.077446680513205,-33.84929699485444,105.595444,BC,19/20,749
5944,X,-62.07714668051321,-33.84959699485444,105.595444,BC,19/20,749
5934,X,-62.07694668051321,-33.84909699485444,105.595444,BC,19/20,749
5940,X,-62.07729668051321,-33.84909699485444,105.595444,BC,19/20,749
567,X,-62.074888322367016,-33.84602359048549,106.845757,BC,19/20,751
7397,X,-62.075238322367014,-33.846373590485484,106.845757,BC,19/20,751
7408,X,-62.07473832236702,-33.846173590485485,106.845757,BC,19/20,751
7407,X,-62.075038322367014,-33.84587359048549,106.845757,BC,19/20,751
7406,X,-62.07473832236702,-33.84587359048549,106.845757,BC,19/20,751
7405,X,-62.075038322367014,-33.846173590485485,106.845757,BC,19/20,751
7398,X,-62.07453832236702,-33.84567359048549,106.845757,BC,19/20,751
7404,X,-62.074888322367016,-33.84567359048549,106.845757,BC,19/20,751
7403,X,-62.07453832236702,-33.84602359048549,106.845757,BC,19/20,751
7399,X,-62.075238322367014,-33.84567359048549,106.845757,BC,19/20,751
7400,X,-62.07453832236702,-33.846373590485484,106.845757,BC,19/20,751
7401,X,-62.074888322367016,-33.846373590485484,106.845757,BC,19/20,751
7402,X,-62.075238322367014,-33.84602359048549,106.845757,BC,19/20,751
7482,s,-62.06661852923243,-33.84275012536146,108.27334599999999,BC,19/20,754
7487,s,-62.06661852923243,-33.84310012536146,108.27334599999999,BC,19/20,754
7484,s,-62.06661852923243,-33.84345012536146,108.27334599999999,BC,19/20,754
7483,s,-62.06731852923242,-33.84275012536146,108.27334599999999,BC,19/20,754
7491,s,-62.067118529232424,-33.84295012536146,108.27334599999999,BC,19/20,754
7486,s,-62.06731852923242,-33.84310012536146,108.27334599999999,BC,19/20,754
7492,s,-62.06681852923243,-33.84325012536146,108.27334599999999,BC,19/20,754
7490,s,-62.06681852923243,-33.84295012536146,108.27334599999999,BC,19/20,754
7489,s,-62.067118529232424,-33.84325012536146,108.27334599999999,BC,19/20,754
574,s,-62.066968529232426,-33.84310012536146,108.27334599999999,BC,19/20,754
7485,s,-62.066968529232426,-33.84345012536146,108.27334599999999,BC,19/20,754
7481,s,-62.06731852923242,-33.84345012536146,108.27334599999999,BC,19/20,754
7488,s,-62.066968529232426,-33.84275012536146,108.27334599999999,BC,19/20,754
4010,X,-62.06644801259457,-33.83714136497135,107.377602,BC,19/20,755
4008,X,-62.06659801259457,-33.83694136497135,107.377602,BC,19/20,755
4009,X,-62.066748012594566,-33.83744136497135,107.377602,BC,19/20,755
4002,X,-62.06624801259457,-33.83694136497135,107.377602,BC,19/20,755
4001,X,-62.066948012594565,-33.83764136497135,107.377602,BC,19/20,755
4006,X,-62.066948012594565,-33.83729136497135,107.377602,BC,19/20,755
4012,X,-62.06644801259457,-33.83744136497135,107.377602,BC,19/20,755
4011,X,-62.066748012594566,-33.83714136497135,107.377602,BC,19/20,755
4003,X,-62.066948012594565,-33.83694136497135,107.377602,BC,19/20,755
4007,X,-62.06624801259457,-33.83729136497135,107.377602,BC,19/20,755
4005,X,-62.06659801259457,-33.83764136497135,107.377602,BC,19/20,755
4004,X,-62.06624801259457,-33.83764136497135,107.377602,BC,19/20,755
284,X,-62.06659801259457,-33.83729136497135,107.377602,BC,19/20,755
868,m,-62.0006349947919,-33.80373507290333,101.48060600000001,BC,19/20,758
857,m,-62.0011349947919,-33.80393507290333,101.48060600000001,BC,19/20,758
858,m,-62.0004349947919,-33.803235072903334,101.48060600000001,BC,19/20,758
859,m,-62.0011349947919,-33.803235072903334,101.48060600000001,BC,19/20,758
860,m,-62.0004349947919,-33.80393507290333,101.48060600000001,BC,19/20,758
861,m,-62.0007849947919,-33.80393507290333,101.48060600000001,BC,19/20,758
862,m,-62.0011349947919,-33.80358507290333,101.48060600000001,BC,19/20,758
863,m,-62.0004349947919,-33.80358507290333,101.48060600000001,BC,19/20,758
864,m,-62.0007849947919,-33.803235072903334,101.48060600000001,BC,19/20,758
865,m,-62.0009349947919,-33.80373507290333,101.48060600000001,BC,19/20,758
866,m,-62.0006349947919,-33.80343507290333,101.48060600000001,BC,19/20,758
22,m,-62.0007849947919,-33.80358507290333,101.48060600000001,BC,19/20,758
867,m,-62.0009349947919,-33.80343507290333,101.48060600000001,BC,19/20,758
2613,U,-61.994069380730416,-33.79573735735994,100.958084,BC,19/20,759
2618,U,-61.99391938073042,-33.795237357359944,100.958084,BC,19/20,759
2614,U,-61.99441938073041,-33.79538735735994,100.958084,BC,19/20,759
2616,U,-61.994069380730416,-33.795037357359945,100.958084,BC,19/20,759
2612,U,-61.99371938073042,-33.79573735735994,100.958084,BC,19/20,759
2611,U,-61.99441938073041,-33.795037357359945,100.958084,BC,19/20,759
168,U,-61.994069380730416,-33.79538735735994,100.958084,BC,19/20,759
2617,U,-61.994219380730414,-33.79553735735994,100.958084,BC,19/20,759
2609,U,-61.99441938073041,-33.79573735735994,100.958084,BC,19/20,759
2610,U,-61.99371938073042,-33.795037357359945,100.958084,BC,19/20,759
2620,U,-61.99391938073042,-33.79553735735994,100.958084,BC,19/20,759
2615,U,-61.99371938073042,-33.79538735735994,100.958084,BC,19/20,759
2619,U,-61.994219380730414,-33.795237357359944,100.958084,BC,19/20,759
4112,S,-61.99098682052607,-33.798700941388454,100.958084,BC,19/20,760
4111,S,-61.99168682052606,-33.79800094138846,100.958084,BC,19/20,760
4110,S,-61.99098682052607,-33.79800094138846,100.958084,BC,19/20,760
4109,S,-61.99168682052606,-33.798700941388454,100.958084,BC,19/20,760
4119,S,-61.99148682052606,-33.79820094138846,100.958084,BC,19/20,760
4118,S,-61.99118682052607,-33.79820094138846,100.958084,BC,19/20,760
4117,S,-61.99148682052606,-33.798500941388454,100.958084,BC,19/20,760
4114,S,-61.99168682052606,-33.798350941388456,100.958084,BC,19/20,760
4116,S,-61.991336820526065,-33.79800094138846,100.958084,BC,19/20,760
4120,S,-61.99118682052607,-33.798500941388454,100.958084,BC,19/20,760
4113,S,-61.991336820526065,-33.798700941388454,100.958084,BC,19/20,760
293,S,-61.991336820526065,-33.798350941388456,100.958084,BC,19/20,760
4115,S,-61.99098682052607,-33.798350941388456,100.958084,BC,19/20,760
648,X,-61.98920634985829,-33.79299742821634,101.872498,BC,19/20,761
645,X,-61.98920634985829,-33.79369742821633,101.872498,BC,19/20,761
644,X,-61.988856349858295,-33.79369742821633,101.872498,BC,19/20,761
643,X,-61.98955634985829,-33.79299742821634,101.872498,BC,19/20,761
642,X,-61.988856349858295,-33.79299742821634,101.872498,BC,19/20,761
641,X,-61.98955634985829,-33.79369742821633,101.872498,BC,19/20,761
646,X,-61.98955634985829,-33.793347428216336,101.872498,BC,19/20,761
649,X,-61.98935634985829,-33.793497428216334,101.872498,BC,19/20,761
650,X,-61.989056349858295,-33.79319742821634,101.872498,BC,19/20,761
651,X,-61.98935634985829,-33.79319742821634,101.872498,BC,19/20,761
652,X,-61.989056349858295,-33.793497428216334,101.872498,BC,19/20,761
4,X,-61.98920634985829,-33.793347428216336,101.872498,BC,19/20,761
647,X,-61.988856349858295,-33.793347428216336,101.872498,BC,19/20,761
151,P,-61.98642747507422,-33.79515642442523,101.872498,BC,19/20,762
2412,P,-61.98642747507422,-33.79480642442523,101.872498,BC,19/20,762
2406,P,-61.986077475074225,-33.79480642442523,101.872498,BC,19/20,762
2411,P,-61.986077475074225,-33.79515642442523,101.872498,BC,19/20,762
2407,P,-61.98677747507422,-33.79480642442523,101.872498,BC,19/20,762
2408,P,-61.986077475074225,-33.79550642442523,101.872498,BC,19/20,762
2409,P,-61.98642747507422,-33.79550642442523,101.872498,BC,19/20,762
2410,P,-61.98677747507422,-33.79515642442523,101.872498,BC,19/20,762
2416,P,-61.986277475074225,-33.79530642442523,101.872498,BC,19/20,762
2415,P,-61.98657747507422,-33.79500642442523,101.872498,BC,19/20,762
2414,P,-61.986277475074225,-33.79500642442523,101.872498,BC,19/20,762
2405,P,-61.98677747507422,-33.79550642442523,101.872498,BC,19/20,762
2413,P,-61.98657747507422,-33.79530642442523,101.872498,BC,19/20,762
6878,S,-62.04009501672566,-33.81994358128213,102.24571999999999,BC,19/20,765
6879,S,-62.040395016725654,-33.81994358128213,102.24571999999999,BC,19/20,765
6877,S,-62.040395016725654,-33.82024358128213,102.24571999999999,BC,19/20,765
6876,S,-62.040245016725656,-33.81974358128213,102.24571999999999,BC,19/20,765
6875,S,-62.03989501672566,-33.82009358128213,102.24571999999999,BC,19/20,765
6873,S,-62.040245016725656,-33.82044358128213,102.24571999999999,BC,19/20,765
6872,S,-62.03989501672566,-33.82044358128213,102.24571999999999,BC,19/20,765
6871,S,-62.04059501672565,-33.81974358128213,102.24571999999999,BC,19/20,765
6869,S,-62.04059501672565,-33.82044358128213,102.24571999999999,BC,19/20,765
523,S,-62.040245016725656,-33.82009358128213,102.24571999999999,BC,19/20,765
6880,S,-62.04009501672566,-33.82024358128213,102.24571999999999,BC,19/20,765
6870,S,-62.03989501672566,-33.81974358128213,102.24571999999999,BC,19/20,765
6874,S,-62.04059501672565,-33.82009358128213,102.24571999999999,BC,19/20,765
6894,S,-62.03521724417248,-33.81693466608763,102.712257,BC,19/20,767
525,S,-62.035567244172476,-33.81728466608763,102.712257,BC,19/20,767
6893,S,-62.035917244172474,-33.81763466608763,102.712257,BC,19/20,767
6903,S,-62.035717244172474,-33.81713466608763,102.712257,BC,19/20,767
6902,S,-62.03541724417248,-33.81713466608763,102.712257,BC,19/20,767
6901,S,-62.035717244172474,-33.81743466608763,102.712257,BC,19/20,767
6900,S,-62.035567244172476,-33.81693466608763,102.712257,BC,19/20,767
6904,S,-62.03541724417248,-33.81743466608763,102.712257,BC,19/20,767
6899,S,-62.03521724417248,-33.81728466608763,102.712257,BC,19/20,767
6898,S,-62.035917244172474,-33.81728466608763,102.712257,BC,19/20,767
6897,S,-62.035567244172476,-33.81763466608763,102.712257,BC,19/20,767
6896,S,-62.03521724417248,-33.81763466608763,102.712257,BC,19/20,767
6895,S,-62.035917244172474,-33.81693466608763,102.712257,BC,19/20,767
792,S,-62.031815763214,-33.8149337387296,103.365402,BC,19/20,769
793,S,-62.031965763214,-33.815433738729595,103.365402,BC,19/20,769
794,S,-62.031665763214,-33.8151337387296,103.365402,BC,19/20,769
795,S,-62.031965763214,-33.8151337387296,103.365402,BC,19/20,769
796,S,-62.031665763214,-33.815433738729595,103.365402,BC,19/20,769
787,S,-62.032165763213996,-33.8149337387296,103.365402,BC,19/20,769
786,S,-62.031465763214,-33.8149337387296,103.365402,BC,19/20,769
785,S,-62.032165763213996,-33.815633738729595,103.365402,BC,19/20,769
790,S,-62.032165763213996,-33.8152837387296,103.365402,BC,19/20,769
791,S,-62.031465763214,-33.8152837387296,103.365402,BC,19/20,769
788,S,-62.031465763214,-33.815633738729595,103.365402,BC,19/20,769
789,S,-62.031815763214,-33.815633738729595,103.365402,BC,19/20,769
16,S,-62.031815763214,-33.8152837387296,103.365402,BC,19/20,769
4431,S,-62.03039106750303,-33.818135112213504,103.365402,BC,19/20,770
4430,S,-62.03009106750304,-33.818135112213504,103.365402,BC,19/20,770
319,S,-62.030241067503034,-33.8182851122135,103.365402,BC,19/20,770
4428,S,-62.030241067503034,-33.817935112213505,103.365402,BC,19/20,770
4427,S,-62.02989106750304,-33.8182851122135,103.365402,BC,19/20,770
4426,S,-62.03059106750303,-33.8182851122135,103.365402,BC,19/20,770
4425,S,-62.030241067503034,-33.8186351122135,103.365402,BC,19/20,770
4424,S,-62.02989106750304,-33.8186351122135,103.365402,BC,19/20,770
4423,S,-62.03059106750303,-33.817935112213505,103.365402,BC,19/20,770
4432,S,-62.03009106750304,-33.8184351122135,103.365402,BC,19/20,770
4429,S,-62.03039106750303,-33.8184351122135,103.365402,BC,19/20,770
4422,S,-62.02989106750304,-33.817935112213505,103.365402,BC,19/20,770
4421,S,-62.03059106750303,-33.8186351122135,103.365402,BC,19/20,770
6615,S,-62.029696348807,-33.81417173776153,102.684265,BC,19/20,771
6616,S,-62.029396348807005,-33.81447173776152,102.684265,BC,19/20,771
6614,S,-62.029396348807005,-33.81417173776153,102.684265,BC,19/20,771
6613,S,-62.029696348807,-33.81447173776152,102.684265,BC,19/20,771
6612,S,-62.029546348807,-33.81397173776153,102.684265,BC,19/20,771
6611,S,-62.029196348807005,-33.814321737761524,102.684265,BC,19/20,771
6609,S,-62.029546348807,-33.81467173776152,102.684265,BC,19/20,771
6610,S,-62.029896348807,-33.814321737761524,102.684265,BC,19/20,771
6607,S,-62.029896348807,-33.81397173776153,102.684265,BC,19/20,771
6606,S,-62.029196348807005,-33.81397173776153,102.684265,BC,19/20,771
6605,S,-62.029896348807,-33.81467173776152,102.684265,BC,19/20,771
501,S,-62.029546348807,-33.814321737761524,102.684265,BC,19/20,771
6608,S,-62.029196348807005,-33.81467173776152,102.684265,BC,19/20,771
4482,S,-62.119787666767564,-33.914769000480646,107.097679,BC,19/20,778
4489,S,-62.12028766676756,-33.91526900048064,107.097679,BC,19/20,778
324,S,-62.12013766676756,-33.915119000480644,107.097679,BC,19/20,778
4481,S,-62.12048766676756,-33.91546900048064,107.097679,BC,19/20,778
4483,S,-62.12048766676756,-33.914769000480646,107.097679,BC,19/20,778
4490,S,-62.119987666767564,-33.914969000480646,107.097679,BC,19/20,778
4485,S,-62.12013766676756,-33.91546900048064,107.097679,BC,19/20,778
4486,S,-62.12048766676756,-33.915119000480644,107.097679,BC,19/20,778
